Ticker,Date,Actual,Estimate,Performance,StartDate,EndDate
STZ,4/6/2017,1.48,1.364,0.085043988,1/10/2017,5/19/2017
EA,5/9/2017,0.85,0.747,0.137884873,2/10/2017,6/21/2017
MCHP,5/9/2017,1.16,1.065,0.089201878,2/10/2017,6/21/2017
CA,5/11/2017,0.54,0.492,0.097560976,2/14/2017,6/23/2017
RL,5/18/2017,0.89,0.778,0.143958869,2/22/2017,6/30/2017
MCK,5/18/2017,3.42,3.002,0.139240506,2/22/2017,6/30/2017
TTWO,5/23/2017,0.71,0.568,0.25,2/27/2017,7/6/2017
DXC,5/25/2017,1.15,0.827,0.390568319,3/1/2017,7/10/2017
HRB,6/13/2017,3.76,3.531,0.064854149,3/17/2017,7/26/2017
FDX,6/20/2017,4.25,3.875,0.096774194,3/24/2017,8/2/2017
ORCL,6/21/2017,0.89,0.784,0.135204082,3/27/2017,8/3/2017
NKE,6/29/2017,0.6,0.501,0.19760479,4/4/2017,8/11/2017
CTAS,7/20/2017,1.25,1.107,0.129177958,4/25/2017,8/31/2017
PH,8/3/2017,2.45,2.308,0.06152513,5/9/2017,9/15/2017
NWSA,8/10/2017,0.11,0.095,0.157894737,5/16/2017,9/22/2017
EL,8/18/2017,0.51,0.431,0.183294664,5/24/2017,10/2/2017
INTU,8/22/2017,0.2,0.168,0.19047619,5/26/2017,10/4/2017
MU,9/26/2017,2.02,1.84,0.097826087,6/30/2017,11/7/2017
MON,10/4/2017,0.2,-0.419,-1.477326969,7/11/2017,11/15/2017
V,10/25/2017,0.9,0.847,0.06257379,8/1/2017,12/7/2017
WBA,10/25/2017,1.31,1.211,0.081750619,8/1/2017,12/7/2017
FFIV,10/25/2017,2.44,2.205,0.106575964,8/1/2017,12/7/2017
RJF,10/25/2017,1.47,1.323,0.111111111,8/1/2017,12/7/2017
TEL,11/1/2017,1.25,1.156,0.081314879,8/8/2017,12/14/2017
QCOM,11/1/2017,0.92,0.823,0.117861482,8/8/2017,12/14/2017
WRK,11/2/2017,0.87,0.797,0.091593476,8/9/2017,12/15/2017
AAPL,11/2/2017,2.07,1.87,0.106951872,8/9/2017,12/15/2017
HP,11/16/2017,-0.13,-0.186,-0.301075269,8/23/2017,1/2/2018
A,11/20/2017,0.67,0.624,0.073717949,8/25/2017,1/4/2018
JEC,11/21/2017,0.98,0.823,0.190765492,8/28/2017,1/5/2018
ADI,11/21/2017,1.45,1.364,0.063049853,8/28/2017,1/5/2018
HPE,11/21/2017,0.31,0.282,0.09929078,8/28/2017,1/5/2018
DE,11/22/2017,1.57,1.469,0.068754255,8/29/2017,1/8/2018
SNPS,11/29/2017,0.69,0.573,0.204188482,9/5/2017,1/12/2018
ADBE,12/14/2017,1.26,1.157,0.089023336,9/20/2017,1/30/2018
CCL,12/19/2017,0.63,0.507,0.24260355,9/25/2017,2/2/2018
DAL,1/11/2018,0.96,0.874,0.098398169,10/16/2017,2/26/2018
CSX,1/16/2018,0.64,0.563,0.136767318,10/18/2017,2/28/2018
BAC,1/17/2018,0.48,0.445,0.078651685,10/19/2017,3/1/2018
GS,1/17/2018,5.68,4.901,0.158947154,10/19/2017,3/1/2018
SCHW,1/17/2018,0.44,0.415,0.060240964,10/19/2017,3/1/2018
KMI,1/17/2018,0.21,0.182,0.153846154,10/19/2017,3/1/2018
MS,1/18/2018,0.84,0.768,0.09375,10/20/2017,3/2/2018
MTB,1/18/2018,2.66,2.404,0.106489185,10/20/2017,3/2/2018
PBCT,1/18/2018,0.31,0.268,0.156716418,10/20/2017,3/2/2018
RF,1/19/2018,0.34,0.26,0.307692308,10/23/2017,3/5/2018
SYF,1/19/2018,0.7,0.637,0.098901099,10/23/2017,3/5/2018
SLB,1/19/2018,0.48,0.442,0.085972851,10/23/2017,3/5/2018
HAL,1/22/2018,0.53,0.467,0.13490364,10/24/2017,3/6/2018
ZION,1/22/2018,0.81,0.732,0.106557377,10/24/2017,3/6/2018
FITB,1/23/2018,0.52,0.477,0.090146751,10/25/2017,3/7/2018
TRV,1/23/2018,2.28,1.502,0.517976032,10/25/2017,3/7/2018
STT,1/23/2018,1.83,1.699,0.077104179,10/25/2017,3/7/2018
BHGE,1/24/2018,0.15,0.139,0.079136691,10/26/2017,3/8/2018
RCL,1/24/2018,1.34,1.205,0.112033195,10/26/2017,3/8/2018
NSC,1/24/2018,1.69,1.572,0.075063613,10/26/2017,3/8/2018
GWW,1/24/2018,2.94,2.2,0.336363636,10/26/2017,3/8/2018
PGR,1/24/2018,0.84,0.773,0.086675291,10/26/2017,3/8/2018
CCI,1/24/2018,1.05,0.93,0.129032258,10/26/2017,3/8/2018
AEP,1/25/2018,0.85,0.792,0.073232323,10/27/2017,3/9/2018
CAT,1/25/2018,2.16,1.77,0.220338983,10/27/2017,3/9/2018
ADS,1/25/2018,6.26,4.993,0.253755257,10/27/2017,3/9/2018
INTC,1/25/2018,1.08,0.865,0.248554913,10/27/2017,3/9/2018
ISRG,1/25/2018,2.54,2.355,0.078556263,10/27/2017,3/9/2018
SIVB,1/25/2018,2.83,2.557,0.106765741,10/27/2017,3/9/2018
AJG,1/25/2018,0.82,0.744,0.102150538,10/27/2017,3/9/2018
LMT,1/29/2018,4.3,4.053,0.060942512,10/31/2017,3/13/2018
AET,1/30/2018,1.25,1.172,0.066552901,11/1/2017,3/14/2018
DOV,1/30/2018,1.13,1.043,0.083413231,11/1/2017,3/14/2018
PFE,1/30/2018,0.62,0.562,0.103202847,11/1/2017,3/14/2018
AOS,1/30/2018,0.6,0.563,0.065719361,11/1/2017,3/14/2018
MCD,1/30/2018,1.71,1.589,0.076148521,11/1/2017,3/14/2018
HCA,1/30/2018,2.13,1.875,0.136,11/1/2017,3/14/2018
NUE,1/30/2018,0.65,0.554,0.173285199,11/1/2017,3/14/2018
ALGN,1/30/2018,1.19,0.958,0.24217119,11/1/2017,3/14/2018
ILMN,1/30/2018,1.44,1.253,0.14924182,11/1/2017,3/14/2018
AMD,1/30/2018,0.08,0.049,0.632653061,11/1/2017,3/14/2018
LLY,1/31/2018,1.14,1.074,0.061452514,11/2/2017,3/15/2018
AVY,1/31/2018,1.33,1.249,0.064851882,11/2/2017,3/15/2018
VRTX,1/31/2018,0.61,0.53,0.150943396,11/2/2017,3/15/2018
FB,1/31/2018,2.21,1.946,0.135662898,11/2/2017,3/15/2018
T,1/31/2018,0.78,0.651,0.198156682,11/2/2017,3/15/2018
DWDP,2/1/2018,0.83,0.671,0.236959762,11/3/2017,3/16/2018
IDXX,2/1/2018,0.78,0.728,0.071428571,11/3/2017,3/16/2018
VLO,2/1/2018,1.16,1.079,0.075069509,11/3/2017,3/16/2018
IP,2/1/2018,1.27,1.189,0.068124474,11/3/2017,3/16/2018
MMC,2/1/2018,1.05,0.944,0.112288136,11/3/2017,3/16/2018
MO,2/1/2018,0.91,0.802,0.134663342,11/3/2017,3/16/2018
MSCI,2/1/2018,1.15,0.998,0.152304609,11/3/2017,3/16/2018
BAX,2/1/2018,0.64,0.587,0.090289608,11/3/2017,3/16/2018
TWX,2/1/2018,2.66,1.439,0.848505907,11/3/2017,3/16/2018
AMZN,2/1/2018,2.15,1.834,0.172300981,11/3/2017,3/16/2018
XL,2/1/2018,0.45,0.357,0.260504202,11/3/2017,3/16/2018
EMN,2/1/2018,1.62,1.059,0.529745042,11/3/2017,3/16/2018
LYB,2/2/2018,2.73,2.546,0.072270228,11/6/2017,3/19/2018
PSX,2/2/2018,1.07,0.877,0.220068415,11/6/2017,3/19/2018
ARNC,2/5/2018,0.31,0.256,0.2109375,11/7/2017,3/20/2018
RE,2/5/2018,13.48,5.29,1.548204159,11/7/2017,3/20/2018
NOV,2/5/2018,-0.04,-0.04,0,11/7/2017,3/20/2018
ADM,2/6/2018,0.82,0.7,0.171428571,11/8/2017,3/21/2018
SPGI,2/6/2018,1.85,1.613,0.146931184,11/8/2017,3/21/2018
GM,2/6/2018,1.65,1.377,0.198257081,11/8/2017,3/21/2018
CMI,2/6/2018,3.03,2.675,0.13271028,11/8/2017,3/21/2018
GILD,2/6/2018,1.78,1.674,0.063321386,11/8/2017,3/21/2018
AKAM,2/6/2018,0.69,0.629,0.096979332,11/8/2017,3/21/2018
PXD,2/6/2018,1.22,0.86,0.418604651,11/8/2017,3/21/2018
APC,2/6/2018,0.18,0.034,4.294117647,11/8/2017,3/21/2018
BLL,2/7/2018,0.6,0.518,0.158301158,11/9/2017,3/22/2018
CTSH,2/7/2018,1.03,0.966,0.066252588,11/9/2017,3/22/2018
HAS,2/7/2018,2.3,1.811,0.270016565,11/9/2017,3/22/2018
CINF,2/7/2018,0.93,0.862,0.078886311,11/9/2017,3/22/2018
ALL,2/7/2018,2.09,1.497,0.396125585,11/9/2017,3/22/2018
ALXN,2/8/2018,1.48,1.275,0.160784314,11/10/2017,3/23/2018
REGN,2/8/2018,5.23,4.575,0.143169399,11/10/2017,3/23/2018
YUM,2/8/2018,0.96,0.795,0.20754717,11/10/2017,3/23/2018
GT,2/8/2018,0.99,0.783,0.264367816,11/10/2017,3/23/2018
AIZ,2/8/2018,1.84,1.575,0.168253968,11/10/2017,3/23/2018
HIG,2/8/2018,0.81,0.74,0.094594595,11/10/2017,3/23/2018
VTR,2/9/2018,1.13,1.026,0.101364522,11/13/2017,3/26/2018
MLM,2/13/2018,1.93,1.468,0.314713896,11/15/2017,3/28/2018
HLT,2/14/2018,0.54,0.448,0.205357143,11/16/2017,3/29/2018
WYN,2/14/2018,1.47,1.349,0.089696071,11/16/2017,3/29/2018
TAP,2/14/2018,0.62,0.568,0.091549296,11/16/2017,3/29/2018
DPS,2/14/2018,1.34,1.159,0.156169111,11/16/2017,3/29/2018
IFF,2/14/2018,1.4,1.308,0.070336391,11/16/2017,3/29/2018
CF,2/14/2018,-0.02,-0.071,-0.718309859,11/16/2017,3/29/2018
MRO,2/14/2018,0.07,0.026,1.692307692,11/16/2017,3/29/2018
MAR,2/14/2018,1.12,1.003,0.11665005,11/16/2017,3/29/2018
EQT,2/15/2018,0.76,0.233,2.261802575,11/17/2017,4/2/2018
FLS,2/15/2018,0.68,0.514,0.322957198,11/17/2017,4/2/2018
IPGP,2/16/2018,1.87,1.733,0.079053664,11/20/2017,4/3/2018
ALLE,2/20/2018,1.11,0.93,0.193548387,11/21/2017,4/4/2018
NBL,2/20/2018,0.32,0.039,7.205128205,11/21/2017,4/4/2018
MGM,2/20/2018,0.11,0.087,0.264367816,11/21/2017,4/4/2018
EXPD,2/20/2018,0.71,0.634,0.119873817,11/21/2017,4/4/2018
VRSK,2/20/2018,1.34,0.779,0.720154044,11/21/2017,4/4/2018
FLR,2/20/2018,0.7,0.629,0.112877583,11/21/2017,4/4/2018
CXO,2/20/2018,0.66,0.453,0.456953642,11/21/2017,4/4/2018
NFX,2/20/2018,0.71,0.623,0.13964687,11/21/2017,4/4/2018
AAP,2/21/2018,0.77,0.634,0.214511041,11/22/2017,4/5/2018
SO,2/21/2018,0.51,0.462,0.103896104,11/22/2017,4/5/2018
HST,2/21/2018,0.42,0.393,0.06870229,11/22/2017,4/5/2018
CNP,2/22/2018,0.33,0.298,0.10738255,11/24/2017,4/6/2018
NEM,2/22/2018,0.4,0.37,0.081081081,11/24/2017,4/6/2018
NCLH,2/22/2018,0.68,0.638,0.065830721,11/24/2017,4/6/2018
SCG,2/22/2018,1.01,0.813,0.242312423,11/24/2017,4/6/2018
APA,2/22/2018,0.33,0.242,0.363636364,11/24/2017,4/6/2018
EIX,2/22/2018,1.1,0.916,0.200873362,11/24/2017,4/6/2018
ETR,2/23/2018,0.76,0.455,0.67032967,11/27/2017,4/9/2018
COG,2/23/2018,0.13,0.113,0.150442478,11/27/2017,4/9/2018
PNW,2/23/2018,0.19,0.12,0.583333333,11/27/2017,4/9/2018
AES,2/27/2018,0.43,0.344,0.25,11/29/2017,4/11/2018
SRE,2/27/2018,1.54,1.411,0.091424522,11/29/2017,4/11/2018
AMT,2/27/2018,1.65,1.533,0.076320939,11/29/2017,4/11/2018
DISCA,2/27/2018,0.47,0.411,0.143552311,11/29/2017,4/11/2018
ALB,2/27/2018,1.34,1.215,0.102880658,11/29/2017,4/11/2018
EVHC,2/27/2018,0.59,0.505,0.168316832,11/29/2017,4/11/2018
EOG,2/27/2018,0.69,0.529,0.304347826,11/29/2017,4/11/2018
RRC,2/27/2018,0.22,0.166,0.325301205,11/29/2017,4/11/2018
UHS,2/28/2018,2,1.843,0.085187195,11/30/2017,4/12/2018
NKTR,3/1/2018,-0.15,-0.356,-0.578651685,12/1/2017,4/13/2018
RHT,3/27/2017,0.61,0.608,0.003289474,12/28/2016,5/9/2017
KMX,4/6/2017,0.81,0.786,0.030534351,1/10/2017,5/19/2017
XLNX,4/26/2017,0.57,0.541,0.053604436,1/30/2017,6/8/2017
QRVO,5/3/2017,0.85,0.808,0.051980198,2/6/2017,6/15/2017
NTAP,5/24/2017,0.86,0.822,0.04622871,2/28/2017,7/7/2017
MDT,5/25/2017,1.33,1.313,0.012947449,3/1/2017,7/10/2017
KORS,5/31/2017,0.73,0.7,0.042857143,3/6/2017,7/13/2017
SJM,6/8/2017,1.8,1.722,0.045296167,3/14/2017,7/21/2017
DRI,6/27/2017,1.18,1.154,0.022530329,3/31/2017,8/9/2017
GIS,6/28/2017,0.73,0.711,0.026722925,4/3/2017,8/10/2017
PAYX,6/28/2017,0.54,0.528,0.022727273,4/3/2017,8/10/2017
MSFT,7/20/2017,0.75,0.708,0.059322034,4/25/2017,8/31/2017
LRCX,7/26/2017,3.11,3.025,0.028099174,5/1/2017,9/7/2017
WDC,7/27/2017,2.93,2.833,0.034239322,5/2/2017,9/8/2017
KLAC,7/27/2017,1.64,1.597,0.026925485,5/2/2017,9/8/2017
HRS,8/1/2017,1.49,1.486,0.00269179,5/5/2017,9/13/2017
RMD,8/1/2017,0.77,0.744,0.034946237,5/5/2017,9/13/2017
CAH,8/2/2017,1.31,1.244,0.053054662,5/8/2017,9/14/2017
CLX,8/3/2017,1.53,1.492,0.025469169,5/9/2017,9/15/2017
FOXA,8/9/2017,0.36,0.348,0.034482759,5/15/2017,9/21/2017
SYY,8/14/2017,0.72,0.715,0.006993007,5/18/2017,9/26/2017
TPR,8/15/2017,0.5,0.495,0.01010101,5/19/2017,9/27/2017
CSCO,8/16/2017,0.61,0.606,0.00660066,5/22/2017,9/28/2017
AZO,9/19/2017,15.27,15.113,0.010388407,6/23/2017,10/31/2017
AYI,10/4/2017,2.55,2.435,0.047227926,7/11/2017,11/15/2017
COST,10/5/2017,2.08,2.017,0.031234507,7/12/2017,11/16/2017
APD,10/26/2017,1.76,1.683,0.045751634,8/2/2017,12/8/2017
BEN,10/26/2017,0.76,0.719,0.057023644,8/2/2017,12/8/2017
COL,10/27/2017,1.8,1.79,0.005586592,8/3/2017,12/11/2017
ABC,11/2/2017,1.33,1.321,0.00681302,8/9/2017,12/15/2017
SBUX,11/2/2017,0.55,0.546,0.007326007,8/9/2017,12/15/2017
SWKS,11/6/2017,1.82,1.752,0.038812785,8/11/2017,12/19/2017
HOLX,11/8/2017,0.5,0.489,0.022494888,8/15/2017,12/21/2017
DHI,11/9/2017,0.82,0.814,0.007371007,8/16/2017,12/22/2017
JCI,11/9/2017,0.87,0.867,0.003460208,8/16/2017,12/22/2017
TSN,11/13/2017,1.43,1.363,0.049156273,8/18/2017,12/27/2017
VIAB,11/16/2017,0.88,0.855,0.029239766,8/23/2017,1/2/2018
AMAT,11/16/2017,0.93,0.904,0.028761062,8/23/2017,1/2/2018
HRL,11/21/2017,0.41,0.405,0.012345679,8/28/2017,1/5/2018
AVGO,12/6/2017,4.59,4.52,0.015486726,9/12/2017,1/22/2018
COO,12/7/2017,2.65,2.643,0.002648505,9/13/2017,1/23/2018
BLK,1/12/2018,6.24,5.984,0.042780749,10/17/2017,2/27/2018
JPM,1/12/2018,1.74,1.694,0.027154664,10/17/2017,2/27/2018
PNC,1/12/2018,2.29,2.196,0.0428051,10/17/2017,2/27/2018
UNH,1/16/2018,2.59,2.515,0.029821074,10/18/2017,2/28/2018
INFO,1/16/2018,0.52,0.512,0.015625,10/18/2017,2/28/2018
CMA,1/16/2018,1.28,1.229,0.041497152,10/18/2017,2/28/2018
C,1/16/2018,1.2,1.188,0.01010101,10/18/2017,2/28/2018
USB,1/17/2018,0.88,0.871,0.010332951,10/19/2017,3/1/2018
BBT,1/18/2018,0.84,0.794,0.057934509,10/20/2017,3/2/2018
KEY,1/18/2018,0.36,0.36,0,10/20/2017,3/2/2018
BK,1/18/2018,0.91,0.905,0.005524862,10/20/2017,3/2/2018
IBM,1/18/2018,5.18,5.174,0.001159644,10/20/2017,3/2/2018
AXP,1/18/2018,1.58,1.54,0.025974026,10/20/2017,3/2/2018
STI,1/19/2018,1.09,1.051,0.037107517,10/23/2017,3/5/2018
CFG,1/19/2018,0.71,0.673,0.054977712,10/23/2017,3/5/2018
KSU,1/19/2018,1.38,1.363,0.012472487,10/23/2017,3/5/2018
WYNN,1/22/2018,1.4,1.385,0.010830325,10/24/2017,3/6/2018
JNJ,1/23/2018,1.74,1.724,0.009280742,10/25/2017,3/7/2018
WAT,1/23/2018,2.51,2.453,0.023236853,10/25/2017,3/7/2018
KMB,1/23/2018,1.57,1.545,0.01618123,10/25/2017,3/7/2018
PLD,1/23/2018,0.67,0.663,0.010558069,10/25/2017,3/7/2018
TXN,1/23/2018,1.09,1.085,0.004608295,10/25/2017,3/7/2018
UAL,1/23/2018,1.4,1.338,0.046337818,10/25/2017,3/7/2018
TSS,1/23/2018,0.82,0.785,0.044585987,10/25/2017,3/7/2018
NAVI,1/23/2018,0.43,0.416,0.033653846,10/25/2017,3/7/2018
UTX,1/24/2018,1.6,1.566,0.021711367,10/26/2017,3/8/2018
SWK,1/24/2018,2.18,2.147,0.015370284,10/26/2017,3/8/2018
